Date,Delhi,Mumbai,Chennai,Kolkata
23/09/2018,73.97,78.53,78.2,75.82
22/09/2018,73.87,78.42,78.1,75.72
21/09/2018,73.87,78.42,78.1,75.72
20/09/2018,73.87,78.42,78.1,75.72
19/09/2018,73.87,78.42,78.1,75.72
18/09/2018,73.87,78.42,78.1,75.72
17/09/2018,73.78,78.33,78,75.63
16/09/2018,73.72,78.26,77.94,75.57
15/09/2018,73.54,78.07,77.74,75.39
14/09/2018,73.3,77.82,77.49,75.15
13/09/2018,73.08,77.58,77.25,74.93
12/09/2018,72.97,77.47,77.13,74.82
11/09/2018,72.97,77.47,77.13,75.82
10/09/2018,72.83,77.32,76.98,75.68
09/09/2018,72.61,77.09,76.75,75.46
08/09/2018,72.51,76.98,76.64,75.36
07/09/2018,72.07,76.51,76.17,74.92
06/09/2018,71.55,75.96,75.61,74.4
05/09/2018,71.34,75.74,75.39,74.19
04/09/2018,71.34,75.74,75.39,74.19
03/09/2018,71.15,75.54,75.19,74
02/09/2018,70.76,75.12,74.77,73.61
01/09/2018,70.42,74.76,74.41,73.27
31/08/2018,70.21,74.54,74.18,73.06
30/08/2018,69.93,74.24,73.88,72.78
29/08/2018,69.75,74.05,73.69,72.6
28/08/2018,69.61,73.9,73.54,72.46
27/08/2018,69.46,73.74,73.38,72.31
26/08/2018,69.32,73.59,73.23,72.16
25/08/2018,69.18,73.44,73.08,72.02
24/08/2018,69.18,73.44,73.08,72.02
23/08/2018,69.1,73.36,72.99,71.94
22/08/2018,69.1,73.36,72.99,71.94
21/08/2018,69.1,73.36,72.99,71.94
20/08/2018,69.04,73.3,72.93,71.88
19/08/2018,68.92,73.17,72.8,71.76
18/08/2018,68.86,73.1,72.74,71.7
17/08/2018,68.86,73.1,72.74,71.7
16/08/2018,68.78,73.02,72.65,71.62
15/08/2018,68.72,72.96,72.59,71.56
14/08/2018,68.72,72.96,72.59,71.56
13/08/2018,68.72,72.96,72.59,71.56
12/08/2018,68.77,73.01,72.64,71.61
11/08/2018,68.71,72.94,72.57,71.55
10/08/2018,68.57,72.8,72.43,71.41
09/08/2018,68.5,72.72,72.35,71.31
08/08/2018,68.5,72.72,72.35,71.31
07/08/2018,68.5,72.72,72.35,71.31
06/08/2018,68.44,72.66,72.29,71.22
05/08/2018,68.32,72.53,72.16,71.1
04/08/2018,68.2,72.4,72.03,70.98
03/08/2018,68.02,72.21,71.84,70.8
02/08/2018,67.93,72.12,71.74,70.69
01/08/2018,67.82,72,71.62,70.58
31/07/2018,67.82,72,71.62,70.58
30/07/2018,67.75,71.93,71.55,70.51
29/07/2018,67.62,71.79,71.41,70.37
28/07/2018,67.62,71.79,71.41,70.37
27/07/2018,67.72,71.89,71.52,70.43
26/07/2018,67.79,71.97,71.59,70.48
25/07/2018,67.79,71.97,71.59,70.48
24/07/2018,67.79,71.97,71.59,70.48
23/07/2018,67.89,72.07,71.7,70.56
22/07/2018,67.98,72.17,71.79,70.63
21/07/2018,68.08,72.28,71.9,70.71
20/07/2018,68.23,72.44,72.06,70.84
19/07/2018,68.35,72.56,72.19,70.94
18/07/2018,68.47,72.65,72.28,71.03
17/07/2018,68.47,72.65,72.28,71.03
16/07/2018,68.47,72.65,72.28,71.03
15/07/2018,68.61,72.8,72.43,71.16
14/07/2018,68.61,72.8,72.43,71.16
13/07/2018,68.43,72.61,72.24,70.98
12/07/2018,68.3,72.47,72.1,70.85
11/07/2018,68.23,72.4,72.03,70.78
10/07/2018,68.23,72.4,72.03,70.78
09/07/2018,68.07,72.23,71.85,70.62
08/07/2018,67.86,72,71.63,70.41
07/07/2018,67.76,71.9,71.52,70.31
06/07/2018,67.66,71.79,71.42,70.21
05/07/2018,67.5,71.62,71.24,70.05
04/07/2018,67.38,71.49,71.12,69.93
03/07/2018,67.38,71.49,71.12,69.93
02/07/2018,67.38,71.49,71.12,69.93
01/07/2018,67.38,71.49,71.12,69.93
30/06/2018,67.38,71.49,71.12,69.93
29/06/2018,67.38,71.49,71.12,69.93
28/06/2018,67.38,71.52,71.12,69.93
27/06/2018,67.38,71.52,71.12,69.93
26/06/2018,67.38,71.52,71.12,69.93
25/06/2018,67.48,71.66,71.22,70.03
24/06/2018,67.54,71.76,71.29,70.09
23/06/2018,67.61,71.87,71.36,70.16
22/06/2018,67.68,71.99,71.44,70.23
21/06/2018,67.68,71.99,71.44,70.23
20/06/2018,67.78,72.13,71.54,70.33
19/06/2018,67.78,72.13,71.54,70.33
18/06/2018,67.78,72.13,71.54,70.33
17/06/2018,67.78,72.13,71.54,70.33
16/06/2018,67.85,72.24,71.62,70.4
15/06/2018,67.85,72.24,71.62,70.4
14/06/2018,67.85,72.24,71.62,70.4
13/06/2018,67.85,72.24,71.62,70.4
12/06/2018,67.85,72.24,71.62,70.4
11/06/2018,67.95,72.35,71.73,70.5
10/06/2018,68.1,72.51,71.89,70.65
09/06/2018,68.28,72.7,72.08,70.83
08/06/2018,68.58,73.02,72.4,71.13
07/06/2018,68.73,73.17,72.56,71.28
06/06/2018,68.8,73.25,72.64,71.35
05/06/2018,68.88,73.33,72.72,71.43
04/06/2018,68.97,73.43,72.82,71.52
03/06/2018,69.11,73.58,72.97,71.66
02/06/2018,69.11,73.58,72.97,71.66
01/06/2018,69.2,73.67,73.06,71.75
31/05/2018,69.25,73.73,73.12,71.8
30/05/2018,69.3,73.78,73.17,71.85
29/05/2018,69.31,73.79,73.18,71.86
28/05/2018,69.17,73.64,73.03,71.72
27/05/2018,69.06,73.53,72.91,71.61
26/05/2018,68.9,73.36,72.74,71.45
25/05/2018,68.75,73.2,72.58,71.3
24/05/2018,68.53,72.96,72.35,71.08
23/05/2018,68.34,72.76,72.14,70.89
22/05/2018,68.08,72.48,71.87,70.63
21/05/2018,67.82,72.21,71.59,70.37
20/05/2018,67.57,71.94,71.32,70.12
19/05/2018,67.31,71.67,71.04,69.86
18/05/2018,67.08,71.42,70.8,69.63
17/05/2018,66.79,71.12,70.49,69.33
16/05/2018,66.57,70.88,70.25,69.11
15/05/2018,66.36,70.66,70.02,68.9
14/05/2018,66.14,70.43,69.79,68.68
13/05/2018,65.93,70.2,69.56,68.63
12/05/2018,65.93,70.2,69.56,68.63
11/05/2018,65.93,70.2,69.56,68.63
10/05/2018,65.93,70.2,69.56,68.63
09/05/2018,65.93,70.2,69.56,68.63
08/05/2018,65.93,70.2,69.56,68.63
07/05/2018,65.93,70.2,69.56,68.63
06/05/2018,65.93,70.2,69.56,68.63
05/05/2018,65.93,70.2,69.56,68.63
04/05/2018,65.93,70.2,69.56,68.63
03/05/2018,65.93,70.2,69.56,68.63
02/05/2018,65.93,70.2,69.56,68.63
01/05/2018,65.93,70.2,69.56,68.63
30/04/2018,65.93,70.2,69.56,68.63
29/04/2018,65.93,70.2,69.56,68.63
28/04/2018,65.93,70.2,69.56,68.63
27/04/2018,65.93,70.2,69.56,68.63
26/04/2018,65.93,70.2,69.56,68.63
25/04/2018,65.93,70.2,69.56,68.63
24/04/2018,65.93,70.2,69.56,68.63
23/04/2018,65.75,70.01,69.37,68.45
22/04/2018,65.65,69.91,69.27,68.35
21/04/2018,65.46,69.7,69.06,68.16
20/04/2018,65.31,69.54,68.9,68.01
19/04/2018,65.27,69.5,68.86,67.97
18/04/2018,65.18,69.41,68.76,67.88
17/04/2018,65.18,69.41,68.76,67.88
16/04/2018,65.18,69.41,68.76,67.88
15/04/2018,65.09,69.31,68.67,67.78
14/04/2018,65.01,69.23,68.58,67.7
13/04/2018,64.96,69.17,68.53,67.65
12/04/2018,64.93,69.14,68.49,67.62
11/04/2018,64.96,69.17,68.53,67.65
10/04/2018,64.96,69.17,68.53,67.65
09/04/2018,64.93,69.14,68.49,67.62
08/04/2018,64.96,69.17,68.53,67.65
07/04/2018,64.92,69.13,68.48,67.61
06/04/2018,64.88,69.09,68.44,67.57
05/04/2018,64.85,69.06,68.41,67.54
04/04/2018,64.82,69.02,68.38,67.51
03/04/2018,64.82,69.02,68.38,67.51
02/04/2018,64.69,68.89,68.24,67.38
01/04/2018,64.58,68.77,68.12,67.27
31/03/2018,64.4,68.58,67.93,67.09
30/03/2018,64.14,68.3,67.65,66.83
29/03/2018,63.92,68.07,67.41,66.61
28/03/2018,63.77,67.91,67.25,66.46
27/03/2018,63.77,67.91,67.25,66.46
26/03/2018,63.66,67.79,67.14,66.35
25/03/2018,63.43,67.55,66.89,66.12
24/03/2018,63.2,67.3,66.64,65.89
23/03/2018,63.01,67.1,66.44,65.7
22/03/2018,62.88,66.96,66.3,65.57
21/03/2018,62.8,66.88,66.21,65.49
20/03/2018,62.8,66.88,66.21,65.49
19/03/2018,62.73,66.81,66.14,65.42
18/03/2018,62.71,66.78,66.12,65.4
17/03/2018,62.74,66.82,66.15,65.43
16/03/2018,62.81,66.89,66.23,65.5
15/03/2018,62.87,66.95,66.29,65.56
14/03/2018,62.85,66.93,66.27,65.54
13/03/2018,62.85,66.93,66.27,65.54
12/03/2018,62.87,66.95,66.29,65.56
11/03/2018,62.89,66.97,66.31,65.58
10/03/2018,62.88,66.96,66.3,65.57
09/03/2018,62.88,66.96,66.3,65.57
08/03/2018,62.91,67,66.33,65.6
07/03/2018,62.96,67.05,66.39,65.65
06/03/2018,62.96,67.05,66.39,65.65
05/03/2018,62.89,66.97,66.31,65.58
04/03/2018,62.88,66.96,66.3,65.57
03/03/2018,62.69,66.76,66.1,65.38
02/03/2018,62.48,66.54,65.87,65.17
01/03/2018,62.25,66.3,65.63,64.94
28/02/2018,62.15,66.19,65.52,64.84
27/02/2018,62.15,66.19,65.52,64.84
26/02/2018,62.17,66.21,65.54,64.86
25/02/2018,62.12,66.16,65.49,64.81
24/02/2018,62.14,66.18,65.51,64.83
23/02/2018,62.21,66.25,65.58,64.9
22/02/2018,62.29,66.34,65.67,64.98
21/02/2018,62.3,66.35,65.68,64.96
20/02/2018,62.29,66.34,65.67,64.95
19/02/2018,62.44,66.5,65.83,65.1
18/02/2018,62.56,66.62,65.96,65.22
17/02/2018,62.76,66.84,66.17,65.42
16/02/2018,63.02,67.11,66.45,65.68
15/02/2018,63.32,67.43,66.77,65.98
14/02/2018,63.5,67.62,66.96,66.17
13/02/2018,63.5,67.62,66.96,66.17
12/02/2018,63.62,67.75,67.09,66.29
11/02/2018,63.9,68.05,67.39,66.57
10/02/2018,64.05,68.21,67.55,66.72
09/02/2018,64.11,68.27,67.62,66.78
08/02/2018,64.15,68.31,67.66,66.82
07/02/2018,64.22,68.39,67.73,66.89
06/02/2018,64.22,68.39,67.73,66.89
05/02/2018,64.14,68.3,67.65,66.81
04/02/2018,64.07,68.23,67.57,66.74
03/02/2018,64.07,68.23,67.57,66.74
02/02/2018,64.11,68.27,67.62,66.78
01/02/2018,64.11,68.27,67.62,66.78
31/01/2018,64,68.15,67.5,66.67
30/01/2018,64,68.15,67.5,66.67
29/01/2018,63.93,68.08,67.42,66.6
28/01/2018,63.85,67.99,67.34,66.52
27/01/2018,63.75,67.89,67.23,66.42
26/01/2018,63.65,67.78,67.12,66.32
25/01/2018,63.53,67.65,67,66.2
24/01/2018,63.38,67.5,66.84,66.04
23/01/2018,63.2,67.3,66.64,65.86
22/01/2018,63.01,67.1,66.44,65.67
21/01/2018,62.83,66.91,66.25,65.49
20/01/2018,62.63,66.7,66.03,65.29
19/01/2018,62.44,66.5,65.83,65.1
18/01/2018,62.25,66.3,65.63,64.91
17/01/2018,62.06,66.09,65.42,64.72
16/01/2018,61.88,65.9,65.23,64.54
15/01/2018,61.74,65.74,65.08,64.4
14/01/2018,61.56,65.53,64.89,64.22
13/01/2018,61.38,65.32,64.7,64.04
12/01/2018,61.18,65.1,64.48,63.84
11/01/2018,60.99,64.88,64.28,63.65
10/01/2018,60.81,64.67,64.09,63.47
09/01/2018,60.66,64.48,63.92,63.32
08/01/2018,60.49,64.28,63.74,63.15
07/01/2018,60.31,64.08,63.55,62.97
06/01/2018,60.12,63.87,63.35,62.78
05/01/2018,59.94,63.67,63.15,62.6
04/01/2018,59.89,63.59,63.1,62.55
03/01/2018,59.82,63.51,63.03,62.48
02/01/2018,59.76,63.43,62.96,62.42
01/01/2018,59.7,63.35,62.9,62.36
31/12/2017,59.64,63.27,62.83,62.3
30/12/2017,59.59,63.19,62.78,62.25
29/12/2017,59.56,63.1,62.75,62.22
28/12/2017,59.47,62.97,62.65,62.13
27/12/2017,59.38,62.85,62.55,62.04
26/12/2017,59.31,62.75,62.48,61.97
25/12/2017,59.2,62.62,62.36,61.86
24/12/2017,59.11,62.51,62.27,61.77
23/12/2017,59.02,62.39,62.17,61.68
22/12/2017,58.91,62.28,62.05,61.57
21/12/2017,58.85,62.16,61.99,61.51
20/12/2017,58.75,62.03,61.88,61.41
19/12/2017,58.65,61.87,61.77,61.31
18/12/2017,58.55,61.75,61.67,61.21
17/12/2017,58.48,61.67,61.59,61.14
16/12/2017,58.44,61.55,61.55,61.1
15/12/2017,58.38,61.43,61.48,61.04
14/12/2017,58.33,61.31,61.43,60.99
13/12/2017,58.32,61.28,61.42,60.98
12/12/2017,58.34,61.26,61.44,61
11/12/2017,58.37,61.24,61.47,61.03
10/12/2017,58.37,61.21,61.47,61.03
09/12/2017,58.41,61.21,61.52,61.07
08/12/2017,58.44,61.22,61.55,61.1
07/12/2017,58.45,61.2,61.56,61.11
06/12/2017,58.45,61.2,61.56,61.11
05/12/2017,58.43,61.17,61.54,61.09
04/12/2017,58.44,61.15,61.55,61.1
03/12/2017,58.42,61.12,61.53,61.08
02/12/2017,58.42,61.1,61.53,61.08
01/12/2017,58.4,61.07,61.51,61.06
30/11/2017,58.39,61.05,61.5,61.05
29/11/2017,58.37,61.03,61.47,61.03
28/11/2017,58.37,61.03,61.47,61.03
27/11/2017,58.34,60.99,61.44,61
26/11/2017,58.34,60.97,61.44,61
25/11/2017,58.33,60.96,61.43,60.99
24/11/2017,58.33,60.96,61.43,60.99
23/11/2017,58.3,60.93,61.4,60.96
22/11/2017,58.3,60.93,61.4,60.96
21/11/2017,58.33,60.96,61.43,60.99
20/11/2017,58.33,60.96,61.43,60.99
19/11/2017,58.31,60.94,61.41,60.97
18/11/2017,58.33,60.96,61.43,60.99
17/11/2017,58.31,60.94,61.41,60.97
16/11/2017,58.31,60.94,61.41,60.97
15/11/2017,58.32,60.95,61.42,60.98
14/11/2017,58.34,60.97,61.44,61
13/11/2017,58.31,60.94,61.41,60.97
12/11/2017,58.31,60.94,61.41,60.97
11/11/2017,58.31,60.94,61.41,60.97
10/11/2017,58.31,60.94,61.41,60.97
09/11/2017,58.31,60.94,61.41,60.97
08/11/2017,58.26,60.89,61.36,60.92
07/11/2017,58.26,60.89,61.36,60.92
06/11/2017,58.16,60.78,61.25,60.82
05/11/2017,58.08,60.69,61.16,60.74
04/11/2017,58.03,60.64,61.11,60.69
03/11/2017,57.93,60.54,61,60.59
02/11/2017,57.83,60.43,60.9,60.49
01/11/2017,57.73,60.32,60.79,60.39
31/10/2017,57.7,60.29,60.76,60.36
30/10/2017,57.64,60.23,60.69,60.3
29/10/2017,57.51,60.09,60.55,60.17
28/10/2017,57.43,60,60.47,60.09
27/10/2017,57.28,59.85,60.31,59.94
26/10/2017,57.21,59.77,60.23,59.87
25/10/2017,57.15,59.71,60.17,59.81
24/10/2017,57.12,59.68,60.14,59.78
23/10/2017,57.12,59.68,60.14,59.78
22/10/2017,57.1,59.65,60.11,59.76
21/10/2017,57.01,59.56,60.02,59.67
20/10/2017,56.98,59.53,59.99,59.64
19/10/2017,56.95,59.5,59.95,59.61
18/10/2017,56.87,59.41,59.87,59.53
17/10/2017,56.87,59.41,59.87,59.53
16/10/2017,56.91,59.45,59.91,59.57
15/10/2017,56.94,59.48,59.94,59.6
14/10/2017,56.98,59.53,59.99,59.64
13/10/2017,57.01,59.56,60.02,59.67
12/10/2017,57.01,59.56,60.02,59.67
11/10/2017,57.03,59.58,60.04,59.69
10/10/2017,57,60.55,60.01,59.66
09/10/2017,57,60.55,60.01,59.66
08/10/2017,56.96,60.51,59.96,59.62
07/10/2017,56.94,60.49,59.94,59.6
06/10/2017,56.95,60.5,59.95,59.61
05/10/2017,56.9,60.44,59.9,59.56
04/10/2017,56.89,60.43,59.89,59.55
03/10/2017,59.14,62.82,62.3,61.8
02/10/2017,59.07,62.75,62.22,61.73
01/10/2017,58.92,62.59,62.06,61.58
30/09/2017,58.86,62.53,62,61.52
29/09/2017,58.78,62.44,61.91,61.44
28/09/2017,58.7,62.36,61.83,61.36
27/09/2017,58.68,62.33,61.81,61.34
26/09/2017,58.68,62.33,61.81,61.34
25/09/2017,58.72,62.38,61.85,61.38
24/09/2017,58.72,62.38,61.85,61.38
23/09/2017,58.69,62.35,61.82,61.35
22/09/2017,58.69,62.35,61.82,61.35
21/09/2017,58.69,62.35,61.82,61.35
20/09/2017,58.79,62.45,61.92,61.45
19/09/2017,58.85,62.51,61.99,61.51
18/09/2017,58.91,62.58,62.05,61.57
17/09/2017,58.88,62.55,62.02,61.54
16/09/2017,58.84,62.5,61.98,61.5
15/09/2017,58.8,62.46,61.93,61.46
14/09/2017,58.74,62.4,61.87,61.4
13/09/2017,58.72,62.37,61.84,61.37
12/09/2017,58.72,62.37,61.84,61.37
11/09/2017,58.62,62.26,61.73,61.27
10/09/2017,58.37,62,61.46,61.02
09/09/2017,58.06,61.67,61.13,60.71
08/09/2017,57.78,61.38,60.84,60.44
07/09/2017,57.59,61.18,60.64,60.25
06/09/2017,57.46,61.03,60.49,60.11
05/09/2017,57.46,61.03,60.49,60.11
04/09/2017,57.38,60.95,60.41,60.03
03/09/2017,57.28,60.84,60.3,59.93
02/09/2017,57.21,60.77,60.23,59.87
01/09/2017,57.13,60.68,60.14,59.78
31/08/2017,57.05,60.6,60.06,59.71
30/08/2017,57.01,60.56,60.02,59.66
29/08/2017,57.02,60.56,60.02,59.67
28/08/2017,57.03,60.57,60.03,59.68
27/08/2017,57.03,60.58,60.04,59.69
26/08/2017,56.97,60.51,59.97,59.62
25/08/2017,57.02,60.57,60.02,59.67
24/08/2017,57.06,60.61,60.06,59.71
23/08/2017,57.05,60.6,60.05,59.7
22/08/2017,57.05,60.6,60.06,59.7
21/08/2017,57.01,60.55,60.01,59.66
20/08/2017,57.07,60.62,60.08,59.72
19/08/2017,57.19,60.74,60.2,59.84
18/08/2017,57.28,60.85,60.3,59.93
17/08/2017,57.39,60.96,60.42,60.04
16/08/2017,57.36,60.92,60.38,60.01
15/08/2017,57.3,60.86,60.32,59.95
14/08/2017,57.25,60.81,60.27,59.9
13/08/2017,57.24,60.8,60.26,59.9
12/08/2017,57.15,60.7,60.16,59.8
11/08/2017,56.98,60.52,59.98,59.63
10/08/2017,56.81,60.35,59.8,59.46
09/08/2017,56.78,60.32,59.77,59.44
08/08/2017,56.72,60.25,59.71,59.38
07/08/2017,56.61,60.13,59.59,59.26
06/08/2017,56.54,60.06,59.51,59.19
05/08/2017,56.33,59.83,59.28,58.98
04/08/2017,56.1,59.59,59.04,58.75
03/08/2017,55.85,59.32,58.77,58.5
02/08/2017,55.64,59.1,58.55,58.29
01/08/2017,55.58,59.04,58.49,58.23
31/07/2017,55.5,59.08,58.53,58.25
30/07/2017,55.31,58.87,58.32,58.05
29/07/2017,55.19,58.75,58.2,57.94
28/07/2017,55.03,58.58,58.02,57.77
27/07/2017,54.94,58.49,57.93,57.69
26/07/2017,54.95,58.49,57.94,57.69
25/07/2017,54.95,58.5,57.94,57.7
24/07/2017,54.94,58.48,57.93,57.68
23/07/2017,54.93,58.48,57.92,57.68
22/07/2017,54.95,58.49,57.94,57.69
21/07/2017,55.02,58.57,58.02,57.77
20/07/2017,55.05,58.6,58.05,57.8
19/07/2017,55.04,58.59,58.04,57.78
18/07/2017,55.04,58.59,58.04,57.79
17/07/2017,54.99,58.54,57.98,57.74
16/07/2017,54.93,58.47,57.92,57.67
15/07/2017,54.85,58.39,57.83,57.59
14/07/2017,54.66,58.19,57.63,57.41
13/07/2017,54.7,58.22,57.67,57.44
12/07/2017,54.74,58.27,57.72,57.49
11/07/2017,54.74,58.27,57.72,57.49
10/07/2017,54.55,59.93,57.44,56.85
09/07/2017,54.32,59.69,57.19,56.61
08/07/2017,54.06,59.41,56.91,56.35
07/07/2017,53.82,59.15,56.65,56.11
06/07/2017,53.61,58.93,56.43,55.9
05/07/2017,53.44,58.76,56.25,55.74
04/07/2017,53.44,58.76,56.25,55.74
03/07/2017,53.47,58.79,56.29,55.77
02/07/2017,53.36,58.67,56.17,55.66
01/07/2017,53.33,58.63,56.13,55.62
30/06/2017,53.46,58.8,56.3,55.61
29/06/2017,53.53,58.88,56.38,55.68
28/06/2017,53.53,58.88,56.38,55.68
27/06/2017,53.53,58.89,56.38,55.69
26/06/2017,53.53,58.88,56.38,55.69
25/06/2017,53.61,58.97,56.47,55.77
24/06/2017,53.76,59.13,56.63,55.92
23/06/2017,53.85,59.23,56.73,56.01
22/06/2017,53.94,59.32,56.82,56.09
21/06/2017,53.96,59.34,56.84,56.12
20/06/2017,53.96,59.34,56.85,56.12
19/06/2017,54.01,59.39,56.89,56.16
18/06/2017,54.14,59.53,57.03,56.29
17/06/2017,54.32,59.73,57.23,56.48
16/06/2017,54.49,59.9,57.41,56.65
19013,86.67,94.14,91.43,89.79
19013,86.67,94.14,91.43,89.79
19016,86.67,94.14,91.43,89.79
